"","Richness","Species","Site","Year","Forest.type","N.Sus","Presence"
"7063",52,"Ranunculus serpens","LOM1",1999,"Boreal forest",11,0
"7064",52,"Aristolochia sp.","LOM1",1999,"Boreal forest",11,0
"7065",52,"Asphodelus albus","LOM1",1999,"Boreal forest",11,0
"7066",52,"Echinops siculus","LOM1",1999,"Boreal forest",11,0
"7067",52,"Geranium sanguineum","LOM1",1999,"Boreal forest",11,0
"7068",52,"Orchis sp.","LOM1",1999,"Boreal forest",11,0
"7069",52,"Peucedanum officinale","LOM1",1999,"Boreal forest",11,0
"7070",52,"Physospermum verticillatum","LOM1",1999,"Boreal forest",11,0
"7071",52,"Pulmonaria saccharata","LOM1",1999,"Boreal forest",11,0
"7072",52,"Rosa canina","LOM1",1999,"Boreal forest",11,0
"7073",52,"Rumex acetosa","LOM1",1999,"Boreal forest",11,0
"7074",52,"Trifolium pratense","LOM1",1999,"Boreal forest",11,0
"7075",52,"Vicia sativa","LOM1",1999,"Boreal forest",11,0
"7076",52,"Silene viscosa","LOM1",1999,"Boreal forest",11,0
"7077",52,"Chamaespartium sagittale","LOM1",1999,"Boreal forest",11,0
"7078",52,"Heptaptera angustifolia","LOM1",1999,"Boreal forest",11,0
"7079",52,"Poa trivialis","LOM1",1999,"Boreal forest",11,0
"7080",52,"Pulmonaria vallarsae","LOM1",1999,"Boreal forest",11,0
"7081",52,"Quercus frainetto","LOM1",1999,"Boreal forest",11,0
"7082",52,"Senecio sp.","LOM1",1999,"Boreal forest",11,0
"7083",52,"Symphytum bulbosum","LOM1",1999,"Boreal forest",11,0
"7084",52,"Rubus fruticosus","LOM1",1999,"Boreal forest",11,0
"7085",52,"Smyrnium perfoliatum","LOM1",1999,"Boreal forest",11,0
"7086",52,"Sambucus ebulus","LOM1",1999,"Boreal forest",11,0
"7087",52,"Paeonia officinalis","LOM1",1999,"Boreal forest",11,0
"7088",52,"Cruciata laevipes","LOM1",1999,"Boreal forest",11,0
"7089",52,"Linaria purpurea","LOM1",1999,"Boreal forest",11,0
"7090",52,"Rumex sp.","LOM1",1999,"Boreal forest",11,0
"7091",52,"Calamintha grandiflora","LOM1",1999,"Boreal forest",11,0
"7092",52,"Asphodeline lutea","LOM1",1999,"Boreal forest",11,0
"7093",52,"Salvia glutinosa","LOM1",1999,"Boreal forest",11,0
"7094",52,"Teucrium scorodonia","LOM1",1999,"Boreal forest",11,0
"7095",52,"Helleborus viridis","LOM1",1999,"Boreal forest",11,0
"7096",52,"Poa nemoralis","LOM1",1999,"Boreal forest",11,0
"7097",52,"Chamaecytisus hirsutus","LOM1",1999,"Boreal forest",11,0
"7098",52,"Carex alba","LOM1",1999,"Boreal forest",11,0
"7099",52,"Anemone trifolia","LOM1",1999,"Boreal forest",11,0
"7100",52,"Aposeris foetida","LOM1",1999,"Boreal forest",11,0
"7101",52,"Blechnum spicant","LOM1",1999,"Boreal forest",11,0
"7102",52,"Helleborus niger","LOM1",1999,"Boreal forest",11,0
"7103",52,"Polygala chamaebuxus","LOM1",1999,"Boreal forest",11,0
"7104",52,"Salix appendiculata","LOM1",1999,"Boreal forest",11,0
"7105",52,"Aegopodium podagraria","LOM1",1999,"Boreal forest",11,0
"7106",52,"Tussilago farfara","LOM1",1999,"Boreal forest",11,0
"7107",52,"Calamagrostis varia","LOM1",1999,"Boreal forest",11,0
"7108",52,"Homogyne sylvestris","LOM1",1999,"Boreal forest",11,0
"7109",52,"Allium pendulinum","LOM1",1999,"Boreal forest",11,0
"7110",52,"Lychnis flos-cuculi","LOM1",1999,"Boreal forest",11,0
"7111",52,"Astrantia minor","LOM1",1999,"Boreal forest",11,1
"7112",52,"Helleborus bocconei","LOM1",1999,"Boreal forest",11,0
"7113",52,"Calamagrostis arundinacea","LOM1",1999,"Boreal forest",11,0
"7114",52,"Agrimonia eupatoria","LOM1",1999,"Boreal forest",11,0
"7115",52,"Tilia platyphyllos","LOM1",1999,"Boreal forest",11,0
"7116",52,"Paeonia mascula","LOM1",1999,"Boreal forest",11,0
"7117",52,"Silene alba","LOM1",1999,"Boreal forest",11,0
"7118",52,"Smyrnium rotundifolium","LOM1",1999,"Boreal forest",11,0
"7119",52,"Thalictrum calabricum","LOM1",1999,"Boreal forest",11,0
"7120",52,"Orobanche hederae","LOM1",1999,"Boreal forest",11,0
"7121",52,"Umbilicus horizontalis","LOM1",1999,"Boreal forest",11,0
"7122",52,"Umbilicus rupestris","LOM1",1999,"Boreal forest",11,0
"7123",52,"Agropyrum panormitanum","LOM1",1999,"Boreal forest",11,0
"7124",52,"Cynosurus elegans","LOM1",1999,"Boreal forest",11,0
"7125",52,"Acanthus mollis","LOM1",1999,"Boreal forest",11,0
"7126",52,"Asphodelus microcarpus","LOM1",1999,"Boreal forest",11,0
"7127",52,"Galium scabrum","LOM1",1999,"Boreal forest",11,0
"7128",52,"Scilla bifolia","LOM1",1999,"Boreal forest",11,0
"7129",52,"Calamagrostis villosa","LOM1",1999,"Boreal forest",11,0
"7130",52,"Glechoma hederacea","LOM1",1999,"Boreal forest",11,0
"7131",52,"Lonicera etrusca","LOM1",1999,"Boreal forest",11,0
"7132",52,"Listera ovata","LOM1",1999,"Boreal forest",11,0
"7133",52,"Teucrium chamaedrys","LOM1",1999,"Boreal forest",11,0
"7134",52,"Orchis maculata","LOM1",1999,"Boreal forest",11,0
"7135",52,"Orchis purpurea","LOM1",1999,"Boreal forest",11,0
"7136",52,"Ruscus hypoglossum","LOM1",1999,"Boreal forest",11,0
"7137",52,"Ulmus glabra","LOM1",1999,"Boreal forest",11,0
"7138",52,"Cardamine kitaibelii","LOM1",1999,"Boreal forest",11,0
"7139",52,"Asarum europaeum","LOM1",1999,"Boreal forest",11,0
"7140",52,"Hypericum androsaemum","LOM1",1999,"Boreal forest",11,0
"7141",52,"Acer lobelii","LOM1",1999,"Boreal forest",11,0
"7142",52,"Althaea officinalis","LOM1",1999,"Boreal forest",11,0
"7143",52,"Asperula taurina","LOM1",1999,"Boreal forest",11,0
"7144",52,"Hypericum hirsutum","LOM1",1999,"Boreal forest",11,0
"7145",52,"Ampelodesmos mauritanica","LOM1",1999,"Boreal forest",11,0
"7146",52,"Rhamnus alaternus","LOM1",1999,"Boreal forest",11,0
"7147",52,"Brachypodium ramosum","LOM1",1999,"Boreal forest",11,0
"7148",52,"Cirsium erisithales","LOM1",1999,"Boreal forest",11,0
"7149",52,"Aquilegia alpina","LOM1",1999,"Boreal forest",11,0
"7150",52,"Phyteuma scheuchzeri","LOM1",1999,"Boreal forest",11,0
"7151",52,"Adenostyles glabra","LOM1",1999,"Boreal forest",11,0
"7152",52,"Asplenium viride","LOM1",1999,"Boreal forest",11,0
"7153",52,"Cyclamen purpurascens","LOM1",1999,"Boreal forest",11,0
"7154",52,"Phyteuma ovatum","LOM1",1999,"Boreal forest",11,0
"7155",52,"Carex austroalpina","LOM1",1999,"Boreal forest",11,0
"7156",52,"Laserpitium krapfii","LOM1",1999,"Boreal forest",11,0
"7157",52,"Geranium nodosum","LOM1",1999,"Boreal forest",11,0
"7158",52,"Agrostis stolonifera","LOM1",1999,"Boreal forest",11,0
"7159",52,"Arnica montana","LOM1",1999,"Boreal forest",11,0
"7160",52,"Carlina acaulis","LOM1",1999,"Boreal forest",11,0
"7161",52,"Galium pumilum","LOM1",1999,"Boreal forest",11,0
"7162",52,"Juniperus nana","LOM1",1999,"Boreal forest",11,0
"7163",52,"Luzula multiflora","LOM1",1999,"Boreal forest",11,0
"7164",52,"Majanthemum bifolium","LOM1",1999,"Boreal forest",11,0
"7165",52,"Nardus stricta","LOM1",1999,"Boreal forest",11,0
"7166",52,"Achillea millefolium","LOM1",1999,"Boreal forest",11,0
"7167",52,"Alchemilla vulgaris","LOM1",1999,"Boreal forest",11,0
"7168",52,"Avenula pubescens","LOM1",1999,"Boreal forest",11,0
"7169",52,"Euphrasia minima","LOM1",1999,"Boreal forest",11,0
"7170",52,"Lotus corniculatus","LOM1",1999,"Boreal forest",11,0
"7171",52,"Phleum alpinum","LOM1",1999,"Boreal forest",11,0
"7172",52,"Polygonum viviparum","LOM1",1999,"Boreal forest",11,0
"7173",52,"Taraxacum officinale","LOM1",1999,"Boreal forest",11,0
"7174",52,"Horminum pyrenaicum","LOM1",1999,"Boreal forest",11,0
"7175",52,"Daphne mezereum","LOM1",1999,"Boreal forest",11,0
"7176",52,"Trifolium montanum","LOM1",1999,"Boreal forest",11,0
"7177",52,"Hieracium pilosella","LOM1",1999,"Boreal forest",11,0
"7178",52,"Salix caprea","LOM1",1999,"Boreal forest",11,0
"7179",52,"Aconitum sp.","LOM1",1999,"Boreal forest",11,0
"7180",52,"Moneses uniflora","LOM1",1999,"Boreal forest",11,0
"7181",52,"Trifolium repens","LOM1",1999,"Boreal forest",11,0
"7182",52,"Galeopsis sp.","LOM1",1999,"Boreal forest",11,0
"7183",52,"Seseli peucedanoides","LOM1",1999,"Boreal forest",11,0
"7184",52,"Peucedanum oreoselinum","LOM1",1999,"Boreal forest",11,0
"7185",52,"Lathyrus pratensis","LOM1",1999,"Boreal forest",11,0
"7186",52,"Molinia caerulea","LOM1",1999,"Boreal forest",11,0
"7187",52,"Melampyrum sp.","LOM1",1999,"Boreal forest",11,0
"7188",52,"Veronica sp.","LOM1",1999,"Boreal forest",11,0
"7189",52,"Acer monspessulanum","LOM1",1999,"Boreal forest",11,0
"7190",52,"Polystichum aculeatum","LOM1",1999,"Boreal forest",11,0
"7191",52,"Prunus serotina","LOM1",1999,"Boreal forest",11,0
"7192",52,"Carex brizoides","LOM1",1999,"Boreal forest",11,0
"7193",52,"Quercus rubra","LOM1",1999,"Boreal forest",11,0
"7194",52,"Tilia cordata","LOM1",1999,"Boreal forest",11,0
"7195",52,"Populus nigra","LOM1",1999,"Boreal forest",11,0
"7196",52,"Aristolochia pallida","LOM1",1999,"Boreal forest",11,0
"7197",52,"Anthoxanthum alpinum","LOM1",1999,"Boreal forest",11,0
"7198",52,"Campanula scheuchzeri","LOM1",1999,"Boreal forest",11,0
"7199",52,"Carduus defloratus","LOM1",1999,"Boreal forest",11,0
"7200",52,"Centaurea nervosa","LOM1",1999,"Boreal forest",11,0
"7201",52,"Cryptogramma crispa","LOM1",1999,"Boreal forest",11,0
"7202",52,"Daucus carota","LOM1",1999,"Boreal forest",11,0
"7203",52,"Euphorbia cyparissias","LOM1",1999,"Boreal forest",11,0
"7204",52,"Festuca sp.","LOM1",1999,"Boreal forest",11,0
"7205",52,"Festuca varia","LOM1",1999,"Boreal forest",11,0
"7206",52,"Galium lucidum","LOM1",1999,"Boreal forest",11,0
"7207",52,"Helianthemum nummularium","LOM1",1999,"Boreal forest",11,0
"7208",52,"Hieracium villosum","LOM1",1999,"Boreal forest",11,0
"7209",52,"Rosa montana","LOM1",1999,"Boreal forest",11,0
"7210",52,"Rumex scutatus","LOM1",1999,"Boreal forest",11,0
"7211",52,"Sempervivum montanum","LOM1",1999,"Boreal forest",11,0
"7212",52,"Silene vulgaris","LOM1",1999,"Boreal forest",11,0
"7213",52,"Thymus alpigenus","LOM1",1999,"Boreal forest",11,0
"7214",52,"Acinos alpinus","LOM1",1999,"Boreal forest",11,0
"7215",52,"Carex sempervirens","LOM1",1999,"Boreal forest",11,0
"7216",52,"Poa alpina","LOM1",1999,"Boreal forest",11,0
"7217",52,"Potentilla grandiflora","LOM1",1999,"Boreal forest",11,0
"7218",52,"Sedum annuum","LOM1",1999,"Boreal forest",11,0
"7219",52,"Senecio doronicum","LOM1",1999,"Boreal forest",11,0
"7220",52,"Gentiana kochiana","LOM1",1999,"Boreal forest",11,0
"7221",52,"Geranium sylvaticum","LOM1",1999,"Boreal forest",11,0
"7222",52,"Asplenium septentrionale","LOM1",1999,"Boreal forest",11,0
"7223",52,"Cardamine amara","LOM1",1999,"Boreal forest",11,0
"7224",52,"Hieracium amplexicaule","LOM1",1999,"Boreal forest",11,0
"7225",52,"Juncus trifidus","LOM1",1999,"Boreal forest",11,0
"7226",52,"Laserpitium halleri","LOM1",1999,"Boreal forest",11,0
"7227",52,"Saxifraga stellaris","LOM1",1999,"Boreal forest",11,0
"7228",52,"Achillea moschata","LOM1",1999,"Boreal forest",11,0
"7229",52,"Alchemilla xanthochlora","LOM1",1999,"Boreal forest",11,0
"7230",52,"Biscutella laevigata","LOM1",1999,"Boreal forest",11,0
"7231",52,"Saxifraga moschata","LOM1",1999,"Boreal forest",11,0
"7232",52,"Alchemilla saxatilis","LOM1",1999,"Boreal forest",11,0
"7233",52,"Euphrasia sp.","LOM1",1999,"Boreal forest",11,0
"7234",52,"Hippocrepis comosa","LOM1",1999,"Boreal forest",11,0
"7235",52,"Scabiosa columbaria","LOM1",1999,"Boreal forest",11,0
"7236",52,"Ajuga pyramidalis","LOM1",1999,"Boreal forest",11,0
"7237",52,"Botrychium lunaria","LOM1",1999,"Boreal forest",11,0
"7238",52,"Erigeron alpinus","LOM1",1999,"Boreal forest",11,0
"7239",52,"Luzula sp.","LOM1",1999,"Boreal forest",11,0
"7240",52,"Saxifraga paniculata","LOM1",1999,"Boreal forest",11,0
"7241",52,"Sempervivum tectorum","LOM1",1999,"Boreal forest",11,0
"7242",52,"Silene rupestris","LOM1",1999,"Boreal forest",11,0
"7243",52,"Thesium alpinum","LOM1",1999,"Boreal forest",11,0
"7244",52,"Asplenium fissum","LOM1",1999,"Boreal forest",11,0
"7245",52,"Silene nutans","LOM1",1999,"Boreal forest",11,0
"7246",52,"Cerastium arvense","LOM1",1999,"Boreal forest",11,0
"7247",52,"Festuca tenuifolia","LOM1",1999,"Boreal forest",11,0
"7248",52,"Taxus baccata","LOM1",1999,"Boreal forest",11,0
"7249",52,"Acer negundo","LOM1",1999,"Boreal forest",11,0
"7250",52,"Carex umbrosa","LOM1",1999,"Boreal forest",11,0
"7251",52,"Crataegus sp.","LOM1",1999,"Boreal forest",11,0
"7252",52,"Acinos arvensis","LOM1",1999,"Boreal forest",11,0
"7253",52,"Robinia pseudacacia","LOM1",1999,"Boreal forest",11,0
"7254",52,"Anemone ranunculoides","LOM1",1999,"Boreal forest",11,0
"7255",52,"Lathyrus sp.","LOM1",1999,"Boreal forest",11,0
"7256",52,"Hieracium murorum","LOM1",1999,"Boreal forest",11,0
"7257",52,"Melampyrum arvense","LOM1",1999,"Boreal forest",11,0
"7258",52,"Valeriana officinalis","LOM1",1999,"Boreal forest",11,0
"7259",52,"Agropyron caninum","LOM1",1999,"Boreal forest",11,0
"7260",52,"Campanula persicifolia","LOM1",1999,"Boreal forest",11,0
"7261",52,"Galium mollugo","LOM1",1999,"Boreal forest",11,0
"7262",52,"Lathyrus latifolius","LOM1",1999,"Boreal forest",11,0
"7263",52,"Corallorhiza trifida","LOM1",1999,"Boreal forest",11,0
"7264",52,"Corydalis cava","LOM1",1999,"Boreal forest",11,0
"7265",52,"Phleum pratense","LOM1",1999,"Boreal forest",11,0
"7266",52,"Aristolochia rotunda","LOM1",1999,"Boreal forest",11,0
"7267",52,"Fragaria viridis","LOM1",1999,"Boreal forest",11,0
"7268",52,"Galeopsis tetrahit","LOM1",1999,"Boreal forest",11,0
"7269",52,"Arisarum vulgare","LOM1",1999,"Boreal forest",11,0
"7270",52,"Geranium purpureum","LOM1",1999,"Boreal forest",11,0
"7271",52,"Cardamine hirsuta","LOM1",1999,"Boreal forest",11,0
"7272",52,"Orobanche ramosa","LOM1",1999,"Boreal forest",11,0
"7273",52,"Cymbalaria muralis","LOM1",1999,"Boreal forest",11,0
"7274",52,"Anthriscus nemorosa","LOM1",1999,"Boreal forest",11,0
"7275",52,"Rhododendron ferruginuem","LOM1",1999,"Boreal forest",11,0
"7276",52,"Dryopteris expansa","LOM1",1999,"Boreal forest",11,0
"7277",52,"Alchemilla vulgaris","LOM1",1999,"Boreal forest",11,0
"7278",52,"Arrhenatherum elatius","LOM1",1999,"Boreal forest",11,0
"7279",52,"Euphrasia rostkoviana","LOM1",1999,"Boreal forest",11,0
"7280",52,"Alchemilla alpina","LOM1",1999,"Boreal forest",11,0
"7281",52,"Carex flava","LOM1",1999,"Boreal forest",11,0
"7282",52,"Carex ornithopoda","LOM1",1999,"Boreal forest",11,0
"7283",52,"Trollius europaeus","LOM1",1999,"Boreal forest",11,0
"7284",52,"Achillea erba-rotta","LOM1",1999,"Boreal forest",11,0
"7285",52,"Centaurea uniflora","LOM1",1999,"Boreal forest",11,0
"7286",52,"Saxifraga exarata","LOM1",1999,"Boreal forest",11,0
"7287",52,"Thymus praecox","LOM1",1999,"Boreal forest",11,0
"7288",52,"Trifolium alpinum","LOM1",1999,"Boreal forest",11,0
"7289",52,"Rhinanthus aristatus","LOM1",1999,"Boreal forest",11,0
"7290",52,"Viola odorata","LOM1",1999,"Boreal forest",11,1
"7291",52,"Bromus sterilis","LOM1",1999,"Boreal forest",11,0
"7292",52,"Vicia sp.","LOM1",1999,"Boreal forest",11,0
"7293",52,"Digitalis sp.","LOM1",1999,"Boreal forest",11,0
"7294",52,"Euphorbia sp.","LOM1",1999,"Boreal forest",11,0
"7295",52,"Rumex sanguineus","LOM1",1999,"Boreal forest",11,0
"7296",52,"Ranunculus ficaria","LOM1",1999,"Boreal forest",11,0
"7297",52,"Veronica serpyllifolia","LOM1",1999,"Boreal forest",11,0
"7298",52,"Anacamptis pyramidalis","LOM1",1999,"Boreal forest",11,0
"7299",52,"Glechoma hirsuta","LOM1",1999,"Boreal forest",11,0
"7300",52,"Scutellaria altissima","LOM1",1999,"Boreal forest",11,0
"7301",52,"Ampelodesmos mauritanicus","LOM1",1999,"Boreal forest",11,0
"7302",52,"Clematis flammula","LOM1",1999,"Boreal forest",11,0
"7303",52,"Atrichum undulatum","LOM1",1999,"Boreal forest",11,0
"7304",52,"Lonicera alpigena","LOM1",1999,"Boreal forest",11,0
"7305",52,"Lathyrus montanus","LOM1",1999,"Boreal forest",11,0
"7306",52,"Lonicera sp.","LOM1",1999,"Boreal forest",11,0
"7307",52,"Viola sp.","LOM1",1999,"Boreal forest",11,0
"7308",52,"Conyza canadensis","LOM1",1999,"Boreal forest",11,0
"7309",52,"Stellaria holostea","LOM1",1999,"Boreal forest",11,0
"7310",52,"Digitalis ferruginea","LOM1",1999,"Boreal forest",11,0
"7311",52,"Polystichum sp.","LOM1",1999,"Boreal forest",11,0
"7312",52,"Galeopsis pubescens","LOM1",1999,"Boreal forest",11,0
"7313",52,"Hieracium murorum","LOM1",1999,"Boreal forest",11,0
"7314",52,"Hieracium sp.","LOM1",1999,"Boreal forest",11,0
"7315",52,"Cymbalaria pubescens","LOM1",1999,"Boreal forest",11,0
"7316",52,"Pinus sp.","LOM1",1999,"Boreal forest",11,0
"7317",52,"Brachypodium retusum","LOM1",1999,"Boreal forest",11,0
"7318",52,"Polytrichastrum alpinum","LOM1",1999,"Boreal forest",11,0
"7319",52,"Parnassia palustris","LOM1",1999,"Boreal forest",11,0
"7320",52,"Lonicera periclymenum","LOM1",1999,"Boreal forest",11,0
"7321",52,"Cladonia carneola","LOM1",1999,"Boreal forest",11,0
"7322",52,"Hypnum cupressiforme","LOM1",1999,"Boreal forest",11,0
"7323",52,"Festuca drymeja","LOM1",1999,"Boreal forest",11,0
"7324",52,"Rhizomnium punctatum","LOM1",1999,"Boreal forest",11,0
"7325",52,"Trifolium angustifolium","LOM1",1999,"Boreal forest",11,0
"7326",52,"Epipactis sp.","LOM1",1999,"Boreal forest",11,0
"7327",52,"Prasium majus","LOM1",1999,"Boreal forest",11,0
"7328",52,"Phillyrea angustifolia","LOM1",1999,"Boreal forest",11,0
"7329",52,"Homalothecium sericeum","LOM1",1999,"Boreal forest",11,0
"7330",52,"Gymnocarpium robertianum","LOM1",1999,"Boreal forest",11,0
"7331",52,"Cardamine impatiens","LOM1",1999,"Boreal forest",11,0
"7332",52,"Poa bulbosa","LOM1",1999,"Boreal forest",11,0
"7333",52,"Malus domestica","LOM1",1999,"Boreal forest",11,0
"7334",52,"Fissidens serrulatus","LOM1",1999,"Boreal forest",11,0
"7335",52,"Calystegia sepium","LOM1",1999,"Boreal forest",11,0
"7336",52,"Pinus halepensis","LOM1",1999,"Boreal forest",11,0
"7337",52,"Crataegus laevigata","LOM1",1999,"Boreal forest",11,0
"7338",52,"Epipactis microphylla","LOM1",1999,"Boreal forest",11,0
"7339",52,"Doronicum orientale","LOM1",1999,"Boreal forest",11,0
"7340",52,"Galium album","LOM1",1999,"Boreal forest",11,0
"7341",52,"Chamaecytisus sp.","LOM1",1999,"Boreal forest",11,0
"7342",52,"Lilium bulbiferum","LOM1",1999,"Boreal forest",11,0
"7343",52,"Ornithogalum pyramidale","LOM1",1999,"Boreal forest",11,0
"7344",52,"Peucedanum sp.","LOM1",1999,"Boreal forest",11,0
"7345",52,"Euphorbia coronilla","LOM1",1999,"Boreal forest",11,0
"7346",52,"Acer pseudoplatanus","LOM1",1999,"Boreal forest",11,0
"7347",52,"Epipactis helleborine","LOM1",1999,"Boreal forest",11,0
"7348",52,"Galium sp.","LOM1",1999,"Boreal forest",11,0
"7349",52,"Hesperis matronalis","LOM1",1999,"Boreal forest",11,0
"7350",52,"Asphodeline liburnica","LOM1",1999,"Boreal forest",11,0
"7351",52,"Lapsana communis","LOM1",1999,"Boreal forest",11,0
"7352",52,"Rubus fruticosus","LOM1",1999,"Boreal forest",11,0
"7353",52,"Symphytum tuberosum","LOM1",1999,"Boreal forest",11,0
"7354",52,"Rubus sp.","LOM1",1999,"Boreal forest",11,0
"7355",52,"Erica sp.","LOM1",1999,"Boreal forest",11,0
"7356",52,"Galium rotundifolium","LOM1",1999,"Boreal forest",11,0
"7357",52,"Trochiscanthes nodiflora","LOM1",1999,"Boreal forest",11,0
"7358",52,"Teucrium scordium","LOM1",1999,"Boreal forest",11,0
"7359",52,"Euphorbia dulcis","LOM1",1999,"Boreal forest",11,0
"7360",52,"Lonicera xylosteum","LOM1",1999,"Boreal forest",11,0
"7361",52,"Lysimachia nummularia","LOM1",1999,"Boreal forest",11,0
"7362",52,"Carex pallescens","LOM1",1999,"Boreal forest",11,0
"7363",52,"Quercus sp.","LOM1",1999,"Boreal forest",11,0
"7364",52,"Solidago virgaurea","LOM1",1999,"Boreal forest",11,1
"7365",52,"Verbena officinalis","LOM1",1999,"Boreal forest",11,1
"7366",52,"Cyclamen sp.","LOM1",1999,"Boreal forest",11,0
"7367",52,"Allium sp.","LOM1",1999,"Boreal forest",11,0
"7368",52,"Astragalus glycyphyllos","LOM1",1999,"Boreal forest",11,0
"7369",52,"Cephalanthera damasonium","LOM1",1999,"Boreal forest",11,0
"7370",52,"Aquilegia vulgaris","LOM1",1999,"Boreal forest",11,0
"7371",54,"Abies alba","LOM1",2000,"Boreal forest",11,1
"7372",54,"Acer campestre","LOM1",2000,"Boreal forest",11,0
"7373",54,"Adoxa moschatellina","LOM1",2000,"Boreal forest",11,0
"7374",54,"Alchemilla acutiloba","LOM1",2000,"Boreal forest",11,0
"7375",54,"Andryala integrifolia","LOM1",2000,"Boreal forest",11,0
"7376",54,"Anthericum liliago","LOM1",2000,"Boreal forest",11,0
"7377",54,"Anthoxanthum odoratum","LOM1",2000,"Boreal forest",11,0
"7378",54,"Aremonia agrimonoides","LOM1",2000,"Boreal forest",11,0
"7379",54,"Athyrium filix-foemina","LOM1",2000,"Boreal forest",11,1
"7380",54,"Avenella flexuosa","LOM1",2000,"Boreal forest",11,0
"7381",54,"Betula pendula","LOM1",2000,"Boreal forest",11,1
"7382",54,"Brachypodium rupestre","LOM1",2000,"Boreal forest",11,0
"7383",54,"Brachypodium sylvaticum","LOM1",2000,"Boreal forest",11,0
"7384",54,"Campanula barbata","LOM1",2000,"Boreal forest",11,0
"7385",54,"Cardamine bulbifera","LOM1",2000,"Boreal forest",11,0
