"","Richness","Species","Site","Year","Forest.type","N.Sus","Presence"
"5717",22,"Doronicum columnae","SAR1",2009,"Mediterranean forest",12,0
"5718",22,"Anemone apennina","SAR1",2009,"Mediterranean forest",12,0
"5719",22,"Orobanche sp.","SAR1",2009,"Mediterranean forest",12,0
"5720",22,"Ailanthus altissima","SAR1",2009,"Mediterranean forest",12,0
"5721",22,"Hieracium racemosum","SAR1",2009,"Mediterranean forest",12,0
"5722",22,"Veratrum album","SAR1",2009,"Mediterranean forest",12,0
"5723",22,"Ranunculus serpens","SAR1",2009,"Mediterranean forest",12,0
"5724",22,"Aristolochia sp.","SAR1",2009,"Mediterranean forest",12,0
"5725",22,"Asphodelus albus","SAR1",2009,"Mediterranean forest",12,0
"5726",22,"Echinops siculus","SAR1",2009,"Mediterranean forest",12,0
"5727",22,"Geranium sanguineum","SAR1",2009,"Mediterranean forest",12,0
"5728",22,"Orchis sp.","SAR1",2009,"Mediterranean forest",12,0
"5729",22,"Peucedanum officinale","SAR1",2009,"Mediterranean forest",12,0
"5730",22,"Physospermum verticillatum","SAR1",2009,"Mediterranean forest",12,0
"5731",22,"Pulmonaria saccharata","SAR1",2009,"Mediterranean forest",12,0
"5732",22,"Rosa canina","SAR1",2009,"Mediterranean forest",12,0
"5733",22,"Rumex acetosa","SAR1",2009,"Mediterranean forest",12,0
"5734",22,"Trifolium pratense","SAR1",2009,"Mediterranean forest",12,0
"5735",22,"Vicia sativa","SAR1",2009,"Mediterranean forest",12,0
"5736",22,"Silene viscosa","SAR1",2009,"Mediterranean forest",12,0
"5737",22,"Chamaespartium sagittale","SAR1",2009,"Mediterranean forest",12,0
"5738",22,"Heptaptera angustifolia","SAR1",2009,"Mediterranean forest",12,0
"5739",22,"Poa trivialis","SAR1",2009,"Mediterranean forest",12,0
"5740",22,"Pulmonaria vallarsae","SAR1",2009,"Mediterranean forest",12,0
"5741",22,"Quercus frainetto","SAR1",2009,"Mediterranean forest",12,0
"5742",22,"Senecio sp.","SAR1",2009,"Mediterranean forest",12,0
"5743",22,"Symphytum bulbosum","SAR1",2009,"Mediterranean forest",12,0
"5744",22,"Rubus fruticosus","SAR1",2009,"Mediterranean forest",12,0
"5745",22,"Smyrnium perfoliatum","SAR1",2009,"Mediterranean forest",12,0
"5746",22,"Sambucus ebulus","SAR1",2009,"Mediterranean forest",12,0
"5747",22,"Paeonia officinalis","SAR1",2009,"Mediterranean forest",12,0
"5748",22,"Cruciata laevipes","SAR1",2009,"Mediterranean forest",12,0
"5749",22,"Linaria purpurea","SAR1",2009,"Mediterranean forest",12,0
"5750",22,"Rumex sp.","SAR1",2009,"Mediterranean forest",12,0
"5751",22,"Calamintha grandiflora","SAR1",2009,"Mediterranean forest",12,0
"5752",22,"Asphodeline lutea","SAR1",2009,"Mediterranean forest",12,0
"5753",22,"Salvia glutinosa","SAR1",2009,"Mediterranean forest",12,0
"5754",22,"Teucrium scorodonia","SAR1",2009,"Mediterranean forest",12,0
"5755",22,"Helleborus viridis","SAR1",2009,"Mediterranean forest",12,0
"5756",22,"Poa nemoralis","SAR1",2009,"Mediterranean forest",12,0
"5757",22,"Chamaecytisus hirsutus","SAR1",2009,"Mediterranean forest",12,0
"5758",22,"Carex alba","SAR1",2009,"Mediterranean forest",12,0
"5759",22,"Anemone trifolia","SAR1",2009,"Mediterranean forest",12,0
"5760",22,"Aposeris foetida","SAR1",2009,"Mediterranean forest",12,0
"5761",22,"Blechnum spicant","SAR1",2009,"Mediterranean forest",12,0
"5762",22,"Helleborus niger","SAR1",2009,"Mediterranean forest",12,0
"5763",22,"Polygala chamaebuxus","SAR1",2009,"Mediterranean forest",12,0
"5764",22,"Salix appendiculata","SAR1",2009,"Mediterranean forest",12,0
"5765",22,"Aegopodium podagraria","SAR1",2009,"Mediterranean forest",12,0
"5766",22,"Tussilago farfara","SAR1",2009,"Mediterranean forest",12,0
"5767",22,"Calamagrostis varia","SAR1",2009,"Mediterranean forest",12,0
"5768",22,"Homogyne sylvestris","SAR1",2009,"Mediterranean forest",12,0
"5769",22,"Allium pendulinum","SAR1",2009,"Mediterranean forest",12,0
"5770",22,"Lychnis flos-cuculi","SAR1",2009,"Mediterranean forest",12,0
"5771",22,"Astrantia minor","SAR1",2009,"Mediterranean forest",12,0
"5772",22,"Helleborus bocconei","SAR1",2009,"Mediterranean forest",12,0
"5773",22,"Calamagrostis arundinacea","SAR1",2009,"Mediterranean forest",12,0
"5774",22,"Agrimonia eupatoria","SAR1",2009,"Mediterranean forest",12,0
"5775",22,"Tilia platyphyllos","SAR1",2009,"Mediterranean forest",12,0
"5776",22,"Paeonia mascula","SAR1",2009,"Mediterranean forest",12,0
"5777",22,"Silene alba","SAR1",2009,"Mediterranean forest",12,0
"5778",22,"Smyrnium rotundifolium","SAR1",2009,"Mediterranean forest",12,0
"5779",22,"Thalictrum calabricum","SAR1",2009,"Mediterranean forest",12,0
"5780",22,"Orobanche hederae","SAR1",2009,"Mediterranean forest",12,0
"5781",22,"Umbilicus horizontalis","SAR1",2009,"Mediterranean forest",12,0
"5782",22,"Umbilicus rupestris","SAR1",2009,"Mediterranean forest",12,0
"5783",22,"Agropyrum panormitanum","SAR1",2009,"Mediterranean forest",12,0
"5784",22,"Cynosurus elegans","SAR1",2009,"Mediterranean forest",12,0
"5785",22,"Acanthus mollis","SAR1",2009,"Mediterranean forest",12,0
"5786",22,"Asphodelus microcarpus","SAR1",2009,"Mediterranean forest",12,0
"5787",22,"Galium scabrum","SAR1",2009,"Mediterranean forest",12,0
"5788",22,"Scilla bifolia","SAR1",2009,"Mediterranean forest",12,0
"5789",22,"Calamagrostis villosa","SAR1",2009,"Mediterranean forest",12,0
"5790",22,"Glechoma hederacea","SAR1",2009,"Mediterranean forest",12,0
"5791",22,"Lonicera etrusca","SAR1",2009,"Mediterranean forest",12,0
"5792",22,"Listera ovata","SAR1",2009,"Mediterranean forest",12,0
"5793",22,"Teucrium chamaedrys","SAR1",2009,"Mediterranean forest",12,0
"5794",22,"Orchis maculata","SAR1",2009,"Mediterranean forest",12,0
"5795",22,"Orchis purpurea","SAR1",2009,"Mediterranean forest",12,0
"5796",22,"Ruscus hypoglossum","SAR1",2009,"Mediterranean forest",12,0
"5797",22,"Ulmus glabra","SAR1",2009,"Mediterranean forest",12,0
"5798",22,"Cardamine kitaibelii","SAR1",2009,"Mediterranean forest",12,0
"5799",22,"Asarum europaeum","SAR1",2009,"Mediterranean forest",12,0
"5800",22,"Hypericum androsaemum","SAR1",2009,"Mediterranean forest",12,0
"5801",22,"Acer lobelii","SAR1",2009,"Mediterranean forest",12,0
"5802",22,"Althaea officinalis","SAR1",2009,"Mediterranean forest",12,0
"5803",22,"Asperula taurina","SAR1",2009,"Mediterranean forest",12,0
"5804",22,"Hypericum hirsutum","SAR1",2009,"Mediterranean forest",12,0
"5805",22,"Ampelodesmos mauritanica","SAR1",2009,"Mediterranean forest",12,0
"5806",22,"Rhamnus alaternus","SAR1",2009,"Mediterranean forest",12,0
"5807",22,"Brachypodium ramosum","SAR1",2009,"Mediterranean forest",12,0
"5808",22,"Cirsium erisithales","SAR1",2009,"Mediterranean forest",12,0
"5809",22,"Aquilegia alpina","SAR1",2009,"Mediterranean forest",12,0
"5810",22,"Phyteuma scheuchzeri","SAR1",2009,"Mediterranean forest",12,0
"5811",22,"Adenostyles glabra","SAR1",2009,"Mediterranean forest",12,0
"5812",22,"Asplenium viride","SAR1",2009,"Mediterranean forest",12,0
"5813",22,"Cyclamen purpurascens","SAR1",2009,"Mediterranean forest",12,0
"5814",22,"Phyteuma ovatum","SAR1",2009,"Mediterranean forest",12,0
"5815",22,"Carex austroalpina","SAR1",2009,"Mediterranean forest",12,0
"5816",22,"Laserpitium krapfii","SAR1",2009,"Mediterranean forest",12,0
"5817",22,"Geranium nodosum","SAR1",2009,"Mediterranean forest",12,0
"5818",22,"Agrostis stolonifera","SAR1",2009,"Mediterranean forest",12,0
"5819",22,"Arnica montana","SAR1",2009,"Mediterranean forest",12,0
"5820",22,"Carlina acaulis","SAR1",2009,"Mediterranean forest",12,0
"5821",22,"Galium pumilum","SAR1",2009,"Mediterranean forest",12,0
"5822",22,"Juniperus nana","SAR1",2009,"Mediterranean forest",12,0
"5823",22,"Luzula multiflora","SAR1",2009,"Mediterranean forest",12,0
"5824",22,"Majanthemum bifolium","SAR1",2009,"Mediterranean forest",12,0
"5825",22,"Nardus stricta","SAR1",2009,"Mediterranean forest",12,0
"5826",22,"Achillea millefolium","SAR1",2009,"Mediterranean forest",12,0
"5827",22,"Alchemilla vulgaris","SAR1",2009,"Mediterranean forest",12,0
"5828",22,"Avenula pubescens","SAR1",2009,"Mediterranean forest",12,0
"5829",22,"Euphrasia minima","SAR1",2009,"Mediterranean forest",12,0
"5830",22,"Lotus corniculatus","SAR1",2009,"Mediterranean forest",12,0
"5831",22,"Phleum alpinum","SAR1",2009,"Mediterranean forest",12,0
"5832",22,"Polygonum viviparum","SAR1",2009,"Mediterranean forest",12,0
"5833",22,"Taraxacum officinale","SAR1",2009,"Mediterranean forest",12,0
"5834",22,"Horminum pyrenaicum","SAR1",2009,"Mediterranean forest",12,0
"5835",22,"Daphne mezereum","SAR1",2009,"Mediterranean forest",12,0
"5836",22,"Trifolium montanum","SAR1",2009,"Mediterranean forest",12,0
"5837",22,"Hieracium pilosella","SAR1",2009,"Mediterranean forest",12,0
"5838",22,"Salix caprea","SAR1",2009,"Mediterranean forest",12,0
"5839",22,"Aconitum sp.","SAR1",2009,"Mediterranean forest",12,0
"5840",22,"Moneses uniflora","SAR1",2009,"Mediterranean forest",12,0
"5841",22,"Trifolium repens","SAR1",2009,"Mediterranean forest",12,0
"5842",22,"Galeopsis sp.","SAR1",2009,"Mediterranean forest",12,0
"5843",22,"Seseli peucedanoides","SAR1",2009,"Mediterranean forest",12,0
"5844",22,"Peucedanum oreoselinum","SAR1",2009,"Mediterranean forest",12,0
"5845",22,"Lathyrus pratensis","SAR1",2009,"Mediterranean forest",12,0
"5846",22,"Molinia caerulea","SAR1",2009,"Mediterranean forest",12,0
"5847",22,"Melampyrum sp.","SAR1",2009,"Mediterranean forest",12,0
"5848",22,"Veronica sp.","SAR1",2009,"Mediterranean forest",12,0
"5849",22,"Acer monspessulanum","SAR1",2009,"Mediterranean forest",12,0
"5850",22,"Polystichum aculeatum","SAR1",2009,"Mediterranean forest",12,0
"5851",22,"Prunus serotina","SAR1",2009,"Mediterranean forest",12,0
"5852",22,"Carex brizoides","SAR1",2009,"Mediterranean forest",12,0
"5853",22,"Quercus rubra","SAR1",2009,"Mediterranean forest",12,0
"5854",22,"Tilia cordata","SAR1",2009,"Mediterranean forest",12,0
"5855",22,"Populus nigra","SAR1",2009,"Mediterranean forest",12,0
"5856",22,"Aristolochia pallida","SAR1",2009,"Mediterranean forest",12,0
"5857",22,"Anthoxanthum alpinum","SAR1",2009,"Mediterranean forest",12,0
"5858",22,"Campanula scheuchzeri","SAR1",2009,"Mediterranean forest",12,0
"5859",22,"Carduus defloratus","SAR1",2009,"Mediterranean forest",12,0
"5860",22,"Centaurea nervosa","SAR1",2009,"Mediterranean forest",12,0
"5861",22,"Cryptogramma crispa","SAR1",2009,"Mediterranean forest",12,0
"5862",22,"Daucus carota","SAR1",2009,"Mediterranean forest",12,0
"5863",22,"Euphorbia cyparissias","SAR1",2009,"Mediterranean forest",12,0
"5864",22,"Festuca sp.","SAR1",2009,"Mediterranean forest",12,0
"5865",22,"Festuca varia","SAR1",2009,"Mediterranean forest",12,0
"5866",22,"Galium lucidum","SAR1",2009,"Mediterranean forest",12,0
"5867",22,"Helianthemum nummularium","SAR1",2009,"Mediterranean forest",12,0
"5868",22,"Hieracium villosum","SAR1",2009,"Mediterranean forest",12,0
"5869",22,"Rosa montana","SAR1",2009,"Mediterranean forest",12,0
"5870",22,"Rumex scutatus","SAR1",2009,"Mediterranean forest",12,0
"5871",22,"Sempervivum montanum","SAR1",2009,"Mediterranean forest",12,0
"5872",22,"Silene vulgaris","SAR1",2009,"Mediterranean forest",12,0
"5873",22,"Thymus alpigenus","SAR1",2009,"Mediterranean forest",12,0
"5874",22,"Acinos alpinus","SAR1",2009,"Mediterranean forest",12,0
"5875",22,"Carex sempervirens","SAR1",2009,"Mediterranean forest",12,0
"5876",22,"Poa alpina","SAR1",2009,"Mediterranean forest",12,0
"5877",22,"Potentilla grandiflora","SAR1",2009,"Mediterranean forest",12,0
"5878",22,"Sedum annuum","SAR1",2009,"Mediterranean forest",12,0
"5879",22,"Senecio doronicum","SAR1",2009,"Mediterranean forest",12,0
"5880",22,"Gentiana kochiana","SAR1",2009,"Mediterranean forest",12,0
"5881",22,"Geranium sylvaticum","SAR1",2009,"Mediterranean forest",12,0
"5882",22,"Asplenium septentrionale","SAR1",2009,"Mediterranean forest",12,0
"5883",22,"Cardamine amara","SAR1",2009,"Mediterranean forest",12,0
"5884",22,"Hieracium amplexicaule","SAR1",2009,"Mediterranean forest",12,0
"5885",22,"Juncus trifidus","SAR1",2009,"Mediterranean forest",12,0
"5886",22,"Laserpitium halleri","SAR1",2009,"Mediterranean forest",12,0
"5887",22,"Saxifraga stellaris","SAR1",2009,"Mediterranean forest",12,0
"5888",22,"Achillea moschata","SAR1",2009,"Mediterranean forest",12,0
"5889",22,"Alchemilla xanthochlora","SAR1",2009,"Mediterranean forest",12,0
"5890",22,"Biscutella laevigata","SAR1",2009,"Mediterranean forest",12,0
"5891",22,"Saxifraga moschata","SAR1",2009,"Mediterranean forest",12,0
"5892",22,"Alchemilla saxatilis","SAR1",2009,"Mediterranean forest",12,0
"5893",22,"Euphrasia sp.","SAR1",2009,"Mediterranean forest",12,0
"5894",22,"Hippocrepis comosa","SAR1",2009,"Mediterranean forest",12,0
"5895",22,"Scabiosa columbaria","SAR1",2009,"Mediterranean forest",12,0
"5896",22,"Ajuga pyramidalis","SAR1",2009,"Mediterranean forest",12,0
"5897",22,"Botrychium lunaria","SAR1",2009,"Mediterranean forest",12,0
"5898",22,"Erigeron alpinus","SAR1",2009,"Mediterranean forest",12,0
"5899",22,"Luzula sp.","SAR1",2009,"Mediterranean forest",12,0
"5900",22,"Saxifraga paniculata","SAR1",2009,"Mediterranean forest",12,0
"5901",22,"Sempervivum tectorum","SAR1",2009,"Mediterranean forest",12,0
"5902",22,"Silene rupestris","SAR1",2009,"Mediterranean forest",12,0
"5903",22,"Thesium alpinum","SAR1",2009,"Mediterranean forest",12,0
"5904",22,"Asplenium fissum","SAR1",2009,"Mediterranean forest",12,0
"5905",22,"Silene nutans","SAR1",2009,"Mediterranean forest",12,0
"5906",22,"Cerastium arvense","SAR1",2009,"Mediterranean forest",12,0
"5907",22,"Festuca tenuifolia","SAR1",2009,"Mediterranean forest",12,0
"5908",22,"Taxus baccata","SAR1",2009,"Mediterranean forest",12,0
"5909",22,"Acer negundo","SAR1",2009,"Mediterranean forest",12,0
"5910",22,"Carex umbrosa","SAR1",2009,"Mediterranean forest",12,0
"5911",22,"Crataegus sp.","SAR1",2009,"Mediterranean forest",12,0
"5912",22,"Acinos arvensis","SAR1",2009,"Mediterranean forest",12,0
"5913",22,"Robinia pseudacacia","SAR1",2009,"Mediterranean forest",12,0
"5914",22,"Anemone ranunculoides","SAR1",2009,"Mediterranean forest",12,0
"5915",22,"Lathyrus sp.","SAR1",2009,"Mediterranean forest",12,0
"5916",22,"Hieracium murorum","SAR1",2009,"Mediterranean forest",12,0
"5917",22,"Melampyrum arvense","SAR1",2009,"Mediterranean forest",12,0
"5918",22,"Valeriana officinalis","SAR1",2009,"Mediterranean forest",12,0
"5919",22,"Agropyron caninum","SAR1",2009,"Mediterranean forest",12,0
"5920",22,"Campanula persicifolia","SAR1",2009,"Mediterranean forest",12,0
"5921",22,"Galium mollugo","SAR1",2009,"Mediterranean forest",12,0
"5922",22,"Lathyrus latifolius","SAR1",2009,"Mediterranean forest",12,0
"5923",22,"Corallorhiza trifida","SAR1",2009,"Mediterranean forest",12,0
"5924",22,"Corydalis cava","SAR1",2009,"Mediterranean forest",12,0
"5925",22,"Phleum pratense","SAR1",2009,"Mediterranean forest",12,0
"5926",22,"Aristolochia rotunda","SAR1",2009,"Mediterranean forest",12,0
"5927",22,"Fragaria viridis","SAR1",2009,"Mediterranean forest",12,0
"5928",22,"Galeopsis tetrahit","SAR1",2009,"Mediterranean forest",12,0
"5929",22,"Arisarum vulgare","SAR1",2009,"Mediterranean forest",12,1
"5930",22,"Geranium purpureum","SAR1",2009,"Mediterranean forest",12,1
"5931",22,"Cardamine hirsuta","SAR1",2009,"Mediterranean forest",12,0
"5932",22,"Orobanche ramosa","SAR1",2009,"Mediterranean forest",12,0
"5933",22,"Cymbalaria muralis","SAR1",2009,"Mediterranean forest",12,0
"5934",22,"Anthriscus nemorosa","SAR1",2009,"Mediterranean forest",12,0
"5935",22,"Rhododendron ferruginuem","SAR1",2009,"Mediterranean forest",12,0
"5936",22,"Dryopteris expansa","SAR1",2009,"Mediterranean forest",12,0
"5937",22,"Alchemilla vulgaris","SAR1",2009,"Mediterranean forest",12,0
"5938",22,"Arrhenatherum elatius","SAR1",2009,"Mediterranean forest",12,0
"5939",22,"Euphrasia rostkoviana","SAR1",2009,"Mediterranean forest",12,0
"5940",22,"Alchemilla alpina","SAR1",2009,"Mediterranean forest",12,0
"5941",22,"Carex flava","SAR1",2009,"Mediterranean forest",12,0
"5942",22,"Carex ornithopoda","SAR1",2009,"Mediterranean forest",12,0
"5943",22,"Trollius europaeus","SAR1",2009,"Mediterranean forest",12,0
"5944",22,"Achillea erba-rotta","SAR1",2009,"Mediterranean forest",12,0
"5945",22,"Centaurea uniflora","SAR1",2009,"Mediterranean forest",12,0
"5946",22,"Saxifraga exarata","SAR1",2009,"Mediterranean forest",12,0
"5947",22,"Thymus praecox","SAR1",2009,"Mediterranean forest",12,0
"5948",22,"Trifolium alpinum","SAR1",2009,"Mediterranean forest",12,0
"5949",22,"Rhinanthus aristatus","SAR1",2009,"Mediterranean forest",12,0
"5950",22,"Viola odorata","SAR1",2009,"Mediterranean forest",12,0
"5951",22,"Bromus sterilis","SAR1",2009,"Mediterranean forest",12,0
"5952",22,"Vicia sp.","SAR1",2009,"Mediterranean forest",12,0
"5953",22,"Digitalis sp.","SAR1",2009,"Mediterranean forest",12,0
"5954",22,"Euphorbia sp.","SAR1",2009,"Mediterranean forest",12,0
"5955",22,"Rumex sanguineus","SAR1",2009,"Mediterranean forest",12,0
"5956",22,"Ranunculus ficaria","SAR1",2009,"Mediterranean forest",12,0
"5957",22,"Veronica serpyllifolia","SAR1",2009,"Mediterranean forest",12,0
"5958",22,"Anacamptis pyramidalis","SAR1",2009,"Mediterranean forest",12,0
"5959",22,"Glechoma hirsuta","SAR1",2009,"Mediterranean forest",12,0
"5960",22,"Scutellaria altissima","SAR1",2009,"Mediterranean forest",12,0
"5961",22,"Ampelodesmos mauritanicus","SAR1",2009,"Mediterranean forest",12,0
"5962",22,"Clematis flammula","SAR1",2009,"Mediterranean forest",12,0
"5963",22,"Atrichum undulatum","SAR1",2009,"Mediterranean forest",12,0
"5964",22,"Lonicera alpigena","SAR1",2009,"Mediterranean forest",12,0
"5965",22,"Lathyrus montanus","SAR1",2009,"Mediterranean forest",12,0
"5966",22,"Lonicera sp.","SAR1",2009,"Mediterranean forest",12,0
"5967",22,"Viola sp.","SAR1",2009,"Mediterranean forest",12,0
"5968",22,"Conyza canadensis","SAR1",2009,"Mediterranean forest",12,0
"5969",22,"Stellaria holostea","SAR1",2009,"Mediterranean forest",12,0
"5970",22,"Digitalis ferruginea","SAR1",2009,"Mediterranean forest",12,0
"5971",22,"Polystichum sp.","SAR1",2009,"Mediterranean forest",12,0
"5972",22,"Galeopsis pubescens","SAR1",2009,"Mediterranean forest",12,0
"5973",22,"Hieracium murorum","SAR1",2009,"Mediterranean forest",12,0
"5974",22,"Hieracium sp.","SAR1",2009,"Mediterranean forest",12,0
"5975",22,"Cymbalaria pubescens","SAR1",2009,"Mediterranean forest",12,0
"5976",22,"Pinus sp.","SAR1",2009,"Mediterranean forest",12,0
"5977",22,"Brachypodium retusum","SAR1",2009,"Mediterranean forest",12,0
"5978",22,"Polytrichastrum alpinum","SAR1",2009,"Mediterranean forest",12,0
"5979",22,"Parnassia palustris","SAR1",2009,"Mediterranean forest",12,0
"5980",22,"Lonicera periclymenum","SAR1",2009,"Mediterranean forest",12,0
"5981",22,"Cladonia carneola","SAR1",2009,"Mediterranean forest",12,0
"5982",22,"Hypnum cupressiforme","SAR1",2009,"Mediterranean forest",12,0
"5983",22,"Festuca drymeja","SAR1",2009,"Mediterranean forest",12,0
"5984",22,"Rhizomnium punctatum","SAR1",2009,"Mediterranean forest",12,0
"5985",22,"Trifolium angustifolium","SAR1",2009,"Mediterranean forest",12,0
"5986",22,"Epipactis sp.","SAR1",2009,"Mediterranean forest",12,0
"5987",22,"Prasium majus","SAR1",2009,"Mediterranean forest",12,0
"5988",22,"Phillyrea angustifolia","SAR1",2009,"Mediterranean forest",12,0
"5989",22,"Homalothecium sericeum","SAR1",2009,"Mediterranean forest",12,0
